Station Name,Venue Name,Category,Venue Latitude,Venue Longitude,fsq_id,venue distance
13 - Largo da Piedade,Bar de Todos Os Santos,Bars,-12.976177,-38.513635,5e120cbba79853000846f4f3,754
13 - Largo da Piedade,Yan Ping,Restaurants,-12.983251,-38.513618,4d3603ffcf67a1431dc2ae28,136
13 - Largo da Piedade,McDonald's,Restaurants,-12.984318,-38.512956,5066252ae4b073191fcfd77d,273
13 - Largo da Piedade,Restaurante Amado,Restaurants,-12.978527,-38.517303,4b7c1a71f964a520177d2fe3,519
13 - Largo da Piedade,Restaurante Mistura Contorno,Restaurants,-12.981915,-38.519509,57881c11498e6cad25448126,500
13 - Largo da Piedade,Soho,Restaurants,-12.979002,-38.518419,4bb64f04f562ef3b98f42f97,561
13 - Largo da Piedade,Solar do Unhão,Restaurants,-12.982356,-38.520562,4b5333bbf964a5201a9227e3,613
13 - Largo da Piedade,Estilo Gaúcho Churrascaria,Restaurants,-12.9845,-38.510927,50672384e4b05eea6fc330db,482
13 - Largo da Piedade,Restaurante Lafayette,Restaurants,-12.979344,-38.518793,4c4a50babad7a59379da2eaa,557
13 - Largo da Piedade,Subway,Restaurants,-12.983251,-38.513618,4e3181df18380c94acab868c,153
13 - Largo da Piedade,Koisa Nossa,Restaurants,-12.978148,-38.511017,4c8ae1f2770fb60cec0cd7c3,645
13 - Largo da Piedade,Quintal,Restaurants,-12.986713,-38.521305,4f31877de4b092d58bc0fa57,814
13 - Largo da Piedade,Âncora do Marujo,Restaurants,-12.983814,-38.517505,4dd8867552b1a5c644691670,296
13 - Largo da Piedade,das,Restaurants,-12.979516,-38.518734,50c421f5e4b09f38ad2ad48b,547
13 - Largo da Piedade,Barriga Cão Lanches,Restaurants,-12.98751,-38.513312,4cf1b60a6c29236a287967a2,662
13 - Largo da Piedade,Panificadora e Confeitaria Joana Angélica,Restaurants,-12.980492,-38.509204,4e903a6df5b9f8967c9839ae,672
13 - Largo da Piedade,Bar do Alcindo,Restaurants,-12.978457,-38.51096,4e908a1ae5fa2c09eb62ef36,647
13 - Largo da Piedade,Burger King,Restaurants,-12.983251,-38.513618,54ff36cf498e901de632d47f,135
13 - Largo da Piedade,Melancia Blue,Restaurants,-12.990638,-38.519147,50553edbe4b04ed4f10d467f,978
13 - Largo da Piedade,Point to Estudante,Restaurants,-12.983038,-38.514969,517eeabe498e5b407b92b72f,22
13 - Largo da Piedade,Restaurante Novo Campeão,Restaurants,-12.981732,-38.515073,5afda6d3ee7120002c08141c,112
13 - Largo da Piedade,Brasil Supremo,Restaurants,-12.981901,-38.515629,528caaff11d2b772353fabeb,126
13 - Largo da Piedade,O Churrasquento,Restaurants,-12.981934,-38.515938,576aba93498eda246e52deef,145
13 - Largo da Piedade,Heathvalley,Restaurants,-12.9842,-38.515848,53e60b12498e8221abfbb932,177
13 - Largo da Piedade,Delicatesse Bola Verde,Restaurants,-12.981451,-38.516423,5128c331e4b00ea5921ffd9a,222
13 - Largo da Piedade,Alimentação,Restaurants,-12.983527,-38.513252,4f4938b8e4b0683d5074f9ba,226
13 - Largo da Piedade,Bar do Galego,Restaurants,-12.984816,-38.51635,5276932c498edf71bdb490e4,252
13 - Largo da Piedade,Restaurante Fora do Comum,Restaurants,-12.984195,-38.516834,528e2378498e4f6160be9f1b,261
13 - Largo da Piedade,Beirute Lanches,Restaurants,-12.985024,-38.515861,50aeb72ce4b0a0a301542369,267
13 - Largo da Piedade,Pizzaria Esquina do Chico,Restaurants,-12.984919,-38.516413,53b5d7d2498eeed934a79895,280
13 - Largo da Piedade,Yaki Now,Restaurants,-12.982881,-38.511949,598b6f179ad60e19c0505ca3,329
13 - Largo da Piedade,Red Badella,Restaurants,-12.985085,-38.51734,565c7530498e8673ef5b8736,339
13 - Largo da Piedade,Jasmine Festas,Restaurants,-12.97996,-38.512583,51ba2a1e498e72f5fd8533d5,413
13 - Largo da Piedade,Volare Ristorante,Restaurants,-12.979127,-38.514295,4eb6b3b6f5b94bd85c577604,416
13 - Largo da Piedade,Grego,Restaurants,-12.986746,-38.515024,5c4e78b4b6eedb002cee38ed,444
13 - Largo da Piedade,Frutos do Mar,Restaurants,-12.987467,-38.51485,5c579217c58ed7002cee26b4,512
13 - Largo da Piedade,Nephron,Restaurants,-12.987579,-38.513189,541dacda498ee14d9f6ffe5c,558
13 - Largo da Piedade,Nazare de Mirene,Restaurants,-12.978484,-38.512377,573feb22498eddde7ab51d10,560
13 - Largo da Piedade,Pão Com Ovos,Restaurants,-12.97842,-38.511513,5750a62a498ef100dc167871,618
13 - Largo da Piedade,Loro Bahia Marina,Restaurants,-12.98023,-38.520038,61e1983558a69e6189c6b555,620
13 - Largo da Piedade,Home Lalai,Restaurants,-12.985449,-38.520116,540e05e8498ec23df3e57f06,627
13 - Largo da Piedade,Espetinho do Russo,Restaurants,-12.981075,-38.509275,5345c3fb498e9887e0f5690c,647
13 - Largo da Piedade,A Napolitana,Restaurants,-12.978111,-38.511447,519e9f82498e5130e1d9f70a,649
13 - Largo da Piedade,Yrukkgh,Restaurants,-12.977939,-38.511629,575cd3d5498e745018c53c4e,650
13 - Largo da Piedade,Restaurante Afro,Restaurants,-12.979699,-38.50987,5c544baae65d0c002ca72849,652
13 - Largo da Piedade,Restaurante Fasano Salvador,Restaurants,-12.976793,-38.514137,5d9908591cc5c700081b56b3,672
13 - Largo da Piedade,Restaurante Ponto B,Restaurants,-12.980012,-38.509074,52af1da3498ef1512627f3a4,709
13 - Largo da Piedade,Dona Suzana (RéRestaurante Dona Suzana),Restaurants,-12.984172,-38.52139,5357e1ce498e89b2adb4ef0b,713
13 - Largo da Piedade,Omí Restaurante,Restaurants,-12.976177,-38.513635,6187f4dc8af18e3a37f4b655,755
13 - Largo da Piedade,Digerir restaurante Natural,Restaurants,-12.979022,-38.508013,503e3d6ee4b0857b00673e30,870
13 - Largo da Piedade,Churrascaria Bode Na Brasa,Restaurants,-12.97536,-38.512268,7fbc3101ef924dffda0e7e28,881
13 - Largo da Piedade,F4 Academia,Sports & Recreation,-12.98251,-38.510774,4feca9c9e4b07775847b0181,456
13 - Largo da Piedade,Academia Espaço 10,Sports & Recreation,-12.988262,-38.520651,4ecc118077c8f5b22cfaca08,878
13 - Largo da Piedade,Fisiofitness,Sports & Recreation,-12.985932,-38.519631,4e490b8362e148603b93a90b,608
13 - Largo da Piedade,Skatepark dos Barris,Sports & Recreation,-12.98751,-38.513312,4dd2b778d22d67839c6265fa,549
13 - Largo da Piedade,Central do Acaraje,Sports & Recreation,-12.98276,-38.515458,544bd506498e57364cff33e4,54
13 - Largo da Piedade,Academia Galvão Fitness,Sports & Recreation,-12.982255,-38.513541,571ae941498ef2ba254a0c20,160
13 - Largo da Piedade,Poly Fitness,Sports & Recreation,-12.985223,-38.517342,4dd4087518384691b9b78948,367
13 - Largo da Piedade,Clube Comercial,Sports & Recreation,-12.983752,-38.516273,56dca430498eda09d652a4a2,165
13 - Largo da Piedade,Instituto Internacional de Capoeira Angola,Sports & Recreation,-12.981319,-38.515313,5a43b4a6d1a402449ecb1a16,176
13 - Largo da Piedade,Fitness Center Edf. Palma de Malorca,Sports & Recreation,-12.982925,-38.516876,4f03a633722ee7313991a7a6,206
13 - Largo da Piedade,Chlam Esportes,Sports & Recreation,-12.982375,-38.516991,519511ac498e8cb3eb4924a0,213
13 - Largo da Piedade,Smart Fit,Sports & Recreation,-12.983528,-38.513006,634ffc1591ac2167a5bd5615,214
13 - Largo da Piedade,Atman Yoga,Sports & Recreation,-12.98538,-38.513526,4c1a9053eac020a1e17643c2,325
13 - Largo da Piedade,Ajkfajfka,Sports & Recreation,-12.984494,-38.512158,5346531f498eb1c5868227b7,351
13 - Largo da Piedade,Autódromo,Sports & Recreation,-12.98602,-38.515814,5c55b2f267a9fe002c7dd9d6,364
13 - Largo da Piedade,Sky Esqui,Sports & Recreation,-12.986089,-38.515815,5c5495521f8ed6002c5bc2ac,372
13 - Largo da Piedade,Academia São Bento,Sports & Recreation,-12.980682,-38.512286,52827743498ec0246929abdb,374
13 - Largo da Piedade,Casa Antuak,Sports & Recreation,-12.981372,-38.518269,55551cf3498eba1d90e0743b,390
13 - Largo da Piedade,Golfe,Sports & Recreation,-12.986295,-38.515818,5c55b329de3bbf0039f52201,394
13 - Largo da Piedade,Ginásio de Esportes - Sindicato dos Bancários da Bahia,Sports & Recreation,-12.983018,-38.518663,4e9c992f8b81c0254f316fe8,396
13 - Largo da Piedade,Academia Jumpcat,Sports & Recreation,-12.986505,-38.515082,523263e211d2bbaf2435c0f1,401
13 - Largo da Piedade,Laysa Amaral Pilates,Sports & Recreation,-12.980063,-38.512523,55154fb5498e7940d31e02e7,407
13 - Largo da Piedade,Poly Fitness,Sports & Recreation,-12.983018,-38.518787,51e67a7b498eb847f714bb54,413
13 - Largo da Piedade,Academia Aquarius,Sports & Recreation,-12.982949,-38.518786,511d34a4e4b0207e5fcd68a4,415
13 - Largo da Piedade,Centro de Rajá Yoga Brahma Kumaris,Sports & Recreation,-12.984807,-38.511486,5a0a4ab59e0d54053370fe73,429
13 - Largo da Piedade,Academia da Francisco Ferraro,Sports & Recreation,-12.984598,-38.518687,500aa2bee4b0c0877e71082e,449
13 - Largo da Piedade,Academia Hwarangdo,Sports & Recreation,-12.983737,-38.519105,511a6504e4b02a04cfcc1a84,458
13 - Largo da Piedade,Quallity Fitness Academia,Sports & Recreation,-12.980552,-38.510929,5641236ecd108b8d98945ff4,506
13 - Largo da Piedade,Canoa Bahia - Marina,Sports & Recreation,-12.978665,-38.517305,52e8d6ce498efac00b11abe0,519
13 - Largo da Piedade,Academia Porto Trapiche,Sports & Recreation,-12.979141,-38.518175,4f059b910e0199f87bf9c103,537
13 - Largo da Piedade,Espaço AKASH,Sports & Recreation,-12.984661,-38.519673,5081a4d7e4b093287b706a4e,548
13 - Largo da Piedade,BTCA- Ballet do Teatro Castro Alves,Sports & Recreation,-12.987544,-38.513374,507c4f04e4b0550bf32b981d,552
13 - Largo da Piedade,Danças de Salão Fábio Martins,Sports & Recreation,-12.984626,-38.519857,51a3d50c498ef54bfdd21422,552
13 - Largo da Piedade,Brunner Fitness Academia,Sports & Recreation,-12.986244,-38.519081,578cdda1cd1046e59a8bfe7c,581
13 - Largo da Piedade,Praça Joao Mangabeira,Sports & Recreation,-12.987585,-38.512081,5134cd3ee4b02c4473225ee7,608
13 - Largo da Piedade,Corrida da Independência,Sports & Recreation,-12.977238,-38.514328,51d2c19f498e3afd12b7e1f6,626
13 - Largo da Piedade,Fight Brothers - Jiu-Jitsu,Sports & Recreation,-12.981523,-38.508974,52ab1dfc11d2e47c6601d9a3,662
13 - Largo da Piedade,Academia Picas,Sports & Recreation,-12.979046,-38.510045,53a925c6498e045051756e0c,686
13 - Largo da Piedade,Academia Loureiro Fitness,Sports & Recreation,-12.986617,-38.52001,5526f83d498e4b2863882312,687
13 - Largo da Piedade,Academia Central de Aikidô,Sports & Recreation,-12.977873,-38.511013,56995d34498e51e0f6f383fa,699
13 - Largo da Piedade,Army Crossfit,Sports & Recreation,-12.978497,-38.509914,5afec3548c812a002c5706ad,710
13 - Largo da Piedade,Academia Fortão Fitness,Sports & Recreation,-12.976419,-38.513331,52a8836111d2ecc7ac2c81e4,734
13 - Largo da Piedade,Trampolim Cia Jovem de Dança - Teatro Castro Alves,Sports & Recreation,-12.989566,-38.514081,513e0109e4b0d54ae47c3e14,747
13 - Largo da Piedade,Corrida da Independência,Sports & Recreation,-12.976141,-38.513943,51d2c1bc498eaadd6c8ea111,748
13 - Largo da Piedade,Piscina At Fera Palace Hotel,Sports & Recreation,-12.976211,-38.513697,5e10f554570c9c00083c99ba,750
13 - Largo da Piedade,Gym At Fera Palace Hotel,Sports & Recreation,-12.976178,-38.513512,5bcfb6780d8a0f002c27373a,757
13 - Largo da Piedade,Academia - Pestana Bahia Lodge,Sports & Recreation,-12.978465,-38.509482,541e149d498ed2c3366a6235,770
13 - Largo da Piedade,Terminal de Cargas do Aeroporto,Sports & Recreation,-12.988554,-38.510495,5755dacd498e17032f77174c,799
13 - Largo da Piedade,Studio 7 Pilates,Sports & Recreation,-12.980227,-38.507353,51099a2ce4b0a52f47d0e22f,893
13 - Largo da Piedade,Sinai Fitness,Sports & Recreation,-12.977612,-38.508423,5177c3d5e4b03341dc958b90,917
9 - Praça Carlos Batalha,Bar do Nando,Bars,-13.01029,-38.489636,4da925946e81162ae7b6a19c,15
9 - Praça Carlos Batalha,Borracharia,Bars,-13.011761,-38.490581,4bca898c0687ef3ba45bdccc,165
9 - Praça Carlos Batalha,Boteco do França,Bars,-13.013275,-38.489988,4b6b5331f964a52009012ce3,329
